2026-07-19 16:05:27,512 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:27,532 | INFO     | calculator.main | User jaytest created calculation 1
2026-07-19 16:05:27,961 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:28,246 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:28,555 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:28,924 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:28,943 | INFO     | calculator.main | User jaytest created calculation 1
2026-07-19 16:05:29,402 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:29,783 | INFO     | calculator.main | User jaytest logged in
2026-07-19 16:05:32,167 | INFO     | calculator.main | Registered new user newuser
2026-07-19 16:05:32,576 | INFO     | calculator.main | Registered new user dbcheck
2026-07-19 16:05:33,019 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:33,454 | INFO     | calculator.main | Registered new user jaytest
2026-07-19 16:05:33,991 | INFO     | calculator.main | Registered new user jaytest
